,bid,size
2018-10-03 06:56:09.391000+00:00,26874.0,5.0
2018-10-03 06:56:11.850000+00:00,26873.0,5.0
2018-10-03 06:56:15.713000+00:00,26874.0,5.0
2018-10-03 06:56:22.387000+00:00,26873.0,5.0
2018-10-03 06:56:29.057000+00:00,26872.0,5.0
2018-10-03 06:56:31.869000+00:00,26871.0,15.0
2018-10-03 06:56:32.221000+00:00,26872.0,15.0
2018-10-03 06:56:45.909000+00:00,26873.0,15.0
2018-10-03 06:56:54.340000+00:00,26872.0,31.0
2018-10-03 06:56:58.205000+00:00,26871.0,25.0
2018-10-03 06:57:05.228000+00:00,26870.0,31.0
2018-10-03 06:57:28.394000+00:00,26869.0,31.0
2018-10-03 06:57:32.960000+00:00,26870.0,31.0
2018-10-03 06:57:36.826000+00:00,26869.0,31.0
2018-10-03 06:57:37.529000+00:00,26870.0,31.0
2018-10-03 06:57:45.962000+00:00,26871.0,31.0
2018-10-03 06:57:46.313000+00:00,26870.0,31.0
2018-10-03 06:58:43.518000+00:00,26871.0,31.0
2018-10-03 06:58:43.870000+00:00,26870.0,31.0
2018-10-03 06:58:44.924000+00:00,26871.0,31.0
2018-10-03 06:58:45.978000+00:00,26872.0,31.0
2018-10-03 06:58:52.291000+00:00,26873.0,31.0
2018-10-03 06:59:05.972000+00:00,26872.0,31.0
2018-10-03 06:59:27.023000+00:00,26873.0,5.0
2018-10-03 06:59:41.421000+00:00,26874.0,5.0
2018-10-03 06:59:43.178000+00:00,26875.0,5.0
2018-10-03 06:59:43.879000+00:00,26876.0,5.0
2018-10-03 06:59:44.584000+00:00,26875.0,5.0
2018-10-03 06:59:56.530000+00:00,26874.0,25.0
2018-10-03 07:00:00.752000+00:00,26875.0,20.0
2018-10-03 07:00:01.104000+00:00,26874.0,31.0
2018-10-03 07:00:01.456000+00:00,26876.0,5.0
2018-10-03 07:00:01.809000+00:00,26874.0,25.0
2018-10-03 07:00:03.920000+00:00,26873.0,31.0
2018-10-03 07:00:06.381000+00:00,26872.0,31.0
2018-10-03 07:00:08.141000+00:00,26873.0,5.0
2018-10-03 07:00:08.845000+00:00,26874.0,5.0
2018-10-03 07:00:09.548000+00:00,26873.0,15.0
2018-10-03 07:00:11.309000+00:00,26872.0,15.0
2018-10-03 07:00:12.364000+00:00,26870.0,36.0
2018-10-03 07:00:12.716000+00:00,26871.0,5.0
2018-10-03 07:00:13.068000+00:00,26872.0,5.0
2018-10-03 07:00:13.420000+00:00,26871.0,5.0
2018-10-03 07:00:15.179000+00:00,26872.0,5.0
2018-10-03 07:00:16.586000+00:00,26870.0,35.0
2018-10-03 07:00:16.937000+00:00,26872.0,5.0
2018-10-03 07:00:17.290000+00:00,26873.0,5.0
2018-10-03 07:00:18.698000+00:00,26872.0,20.0
2018-10-03 07:00:19.050000+00:00,26873.0,5.0
2018-10-03 07:00:20.105000+00:00,26872.0,5.0
2018-10-03 07:00:21.512000+00:00,26873.0,5.0
2018-10-03 07:00:23.621000+00:00,26872.0,5.0
2018-10-03 07:00:25.380000+00:00,26873.0,5.0
2018-10-03 07:00:26.085000+00:00,26872.0,5.0
2018-10-03 07:00:29.950000+00:00,26873.0,5.0
2018-10-03 07:00:30.303000+00:00,26872.0,5.0
2018-10-03 07:00:35.927000+00:00,26873.0,5.0
2018-10-03 07:00:36.632000+00:00,26874.0,5.0
2018-10-03 07:00:37.337000+00:00,26875.0,5.0
2018-10-03 07:00:42.613000+00:00,26876.0,5.0
2018-10-03 07:00:46.830000+00:00,26877.0,5.0
2018-10-03 07:00:49.289000+00:00,26878.0,5.0
2018-10-03 07:00:49.641000+00:00,26877.0,5.0
2018-10-03 07:00:50.344000+00:00,26878.0,5.0
2018-10-03 07:00:51.399000+00:00,26877.0,5.0
2018-10-03 07:00:52.100000+00:00,26878.0,5.0
2018-10-03 07:00:52.804000+00:00,26877.0,5.0
2018-10-03 07:00:53.155000+00:00,26878.0,5.0
2018-10-03 07:00:54.210000+00:00,26876.0,36.0
2018-10-03 07:00:54.561000+00:00,26877.0,5.0
2018-10-03 07:00:54.913000+00:00,26878.0,5.0
2018-10-03 07:00:57.021000+00:00,26877.0,5.0
2018-10-03 07:00:57.723000+00:00,26878.0,5.0
2018-10-03 07:00:58.074000+00:00,26876.0,36.0
2018-10-03 07:00:58.426000+00:00,26877.0,5.0
2018-10-03 07:00:59.835000+00:00,26875.0,30.0
2018-10-03 07:01:00.186000+00:00,26876.0,5.0
2018-10-03 07:01:00.887000+00:00,26875.0,15.0
2018-10-03 07:01:06.860000+00:00,26876.0,15.0
2018-10-03 07:01:09.672000+00:00,26877.0,15.0
2018-10-03 07:01:10.726000+00:00,26876.0,31.0
2018-10-03 07:01:11.429000+00:00,26875.0,31.0
2018-10-03 07:01:12.132000+00:00,26876.0,5.0
2018-10-03 07:01:13.186000+00:00,26874.0,36.0
2018-10-03 07:01:13.539000+00:00,26875.0,5.0
2018-10-03 07:01:18.811000+00:00,26876.0,5.0
2018-10-03 07:01:21.622000+00:00,26875.0,20.0
2018-10-03 07:01:25.485000+00:00,26876.0,20.0
2018-10-03 07:01:34.620000+00:00,26875.0,20.0
2018-10-03 07:01:40.241000+00:00,26876.0,20.0
2018-10-03 07:01:48.321000+00:00,26875.0,36.0
2018-10-03 07:01:48.671000+00:00,26876.0,5.0
2018-10-03 07:01:49.022000+00:00,26877.0,5.0
2018-10-03 07:01:52.184000+00:00,26876.0,5.0
2018-10-03 07:01:53.238000+00:00,26877.0,5.0
2018-10-03 07:01:54.993000+00:00,26876.0,5.0
2018-10-03 07:01:58.861000+00:00,26875.0,5.0
2018-10-03 07:02:00.266000+00:00,26876.0,5.0
2018-10-03 07:02:10.102000+00:00,26875.0,5.0
2018-10-03 07:02:10.453000+00:00,26876.0,5.0
2018-10-03 07:02:17.828000+00:00,26875.0,5.0
2018-10-03 07:02:21.335000+00:00,26876.0,5.0
2018-10-03 07:02:21.685000+00:00,26875.0,5.0
2018-10-03 07:02:24.495000+00:00,26876.0,5.0
2018-10-03 07:02:29.058000+00:00,26877.0,5.0
2018-10-03 07:02:29.409000+00:00,26878.0,5.0
2018-10-03 07:02:30.462000+00:00,26879.0,5.0
2018-10-03 07:02:33.970000+00:00,26880.0,5.0
2018-10-03 07:02:36.431000+00:00,26881.0,5.0
2018-10-03 07:02:46.973000+00:00,26882.0,5.0
2018-10-03 07:02:48.378000+00:00,26883.0,5.0
2018-10-03 07:02:48.729000+00:00,26882.0,5.0
2018-10-03 07:02:49.432000+00:00,26883.0,5.0
2018-10-03 07:02:50.487000+00:00,26882.0,5.0
2018-10-03 07:02:52.594000+00:00,26881.0,5.0
2018-10-03 07:02:59.625000+00:00,26882.0,25.0
2018-10-03 07:02:59.977000+00:00,26883.0,5.0
2018-10-03 07:03:05.949000+00:00,26882.0,5.0
2018-10-03 07:03:11.214000+00:00,26883.0,5.0
2018-10-03 07:03:12.968000+00:00,26884.0,5.0
2018-10-03 07:03:14.372000+00:00,26883.0,5.0
2018-10-03 07:03:21.390000+00:00,26882.0,5.0
2018-10-03 07:03:24.552000+00:00,26881.0,5.0
2018-10-03 07:03:36.851000+00:00,26879.0,36.0
2018-10-03 07:03:37.200000+00:00,26880.0,5.0
2018-10-03 07:03:45.629000+00:00,26879.0,5.0
2018-10-03 07:04:45.657000+00:00,26880.0,5.0
2018-10-03 07:04:47.061000+00:00,26879.0,5.0
2018-10-03 07:05:00.407000+00:00,26877.0,36.0
2018-10-03 07:05:00.759000+00:00,26878.0,5.0
2018-10-03 07:05:04.975000+00:00,26876.0,5.0
2018-10-03 07:05:19.731000+00:00,26875.0,5.0
2018-10-03 07:05:21.487000+00:00,26874.0,5.0
2018-10-03 07:05:37.287000+00:00,26873.0,5.0
2018-10-03 07:05:43.605000+00:00,26872.0,5.0
2018-10-03 07:05:48.870000+00:00,26873.0,5.0
2018-10-03 07:05:54.491000+00:00,26874.0,5.0
2018-10-03 07:05:59.054000+00:00,26873.0,5.0
2018-10-03 07:06:00.107000+00:00,26874.0,5.0
2018-10-03 07:06:00.458000+00:00,26873.0,5.0
2018-10-03 07:06:07.487000+00:00,26872.0,5.0
2018-10-03 07:06:21.540000+00:00,26873.0,5.0
2018-10-03 07:06:21.891000+00:00,26872.0,5.0
2018-10-03 07:06:22.242000+00:00,26873.0,5.0
2018-10-03 07:06:22.947000+00:00,26872.0,5.0
2018-10-03 07:06:27.160000+00:00,26873.0,5.0
2018-10-03 07:06:32.076000+00:00,26872.0,5.0
2018-10-03 07:06:33.483000+00:00,26873.0,5.0
2018-10-03 07:06:36.996000+00:00,26872.0,5.0
2018-10-03 07:06:41.567000+00:00,26873.0,5.0
2018-10-03 07:06:45.079000+00:00,26874.0,5.0
2018-10-03 07:06:51.408000+00:00,26875.0,5.0
2018-10-03 07:07:07.217000+00:00,26874.0,5.0
2018-10-03 07:07:13.543000+00:00,26873.0,5.0
2018-10-03 07:07:15.653000+00:00,26874.0,5.0
2018-10-03 07:07:19.169000+00:00,26875.0,5.0
2018-10-03 07:07:36.389000+00:00,26876.0,5.0
2018-10-03 07:07:37.093000+00:00,26875.0,5.0
2018-10-03 07:07:45.173000+00:00,26876.0,5.0
2018-10-03 07:07:46.578000+00:00,26875.0,5.0
2018-10-03 07:07:49.037000+00:00,26874.0,5.0
2018-10-03 07:07:49.389000+00:00,26873.0,5.0
2018-10-03 07:07:50.092000+00:00,26872.0,20.0
2018-10-03 07:07:50.443000+00:00,26873.0,5.0
2018-10-03 07:07:50.796000+00:00,26872.0,5.0
2018-10-03 07:07:53.954000+00:00,26873.0,5.0
2018-10-03 07:07:55.360000+00:00,26874.0,5.0
2018-10-03 07:08:28.378000+00:00,26875.0,5.0
2018-10-03 07:08:32.944000+00:00,26876.0,5.0
2018-10-03 07:09:12.259000+00:00,26874.0,36.0
2018-10-03 07:09:12.611000+00:00,26875.0,5.0
2018-10-03 07:09:20.335000+00:00,26874.0,5.0
2018-10-03 07:09:24.554000+00:00,26873.0,5.0
2018-10-03 07:09:26.659000+00:00,26872.0,5.0
2018-10-03 07:09:30.523000+00:00,26871.0,5.0
2018-10-03 07:09:34.387000+00:00,26872.0,5.0
2018-10-03 07:09:36.144000+00:00,26871.0,5.0
2018-10-03 07:09:37.899000+00:00,26872.0,5.0
2018-10-03 07:09:39.306000+00:00,26870.0,36.0
2018-10-03 07:09:39.658000+00:00,26871.0,5.0
2018-10-03 07:09:40.714000+00:00,26872.0,5.0
2018-10-03 07:09:41.767000+00:00,26871.0,5.0
2018-10-03 07:09:47.038000+00:00,26872.0,5.0
2018-10-03 07:09:51.253000+00:00,26871.0,5.0
2018-10-03 07:10:00.738000+00:00,26872.0,5.0
2018-10-03 07:10:10.214000+00:00,26871.0,5.0
2018-10-03 07:10:20.745000+00:00,26872.0,5.0
2018-10-03 07:10:21.801000+00:00,26874.0,5.0
2018-10-03 07:10:24.260000+00:00,26873.0,5.0
2018-10-03 07:10:28.820000+00:00,26871.0,5.0
2018-10-03 07:10:29.872000+00:00,26872.0,5.0
2018-10-03 07:10:31.626000+00:00,26871.0,5.0
2018-10-03 07:10:36.187000+00:00,26872.0,5.0
2018-10-03 07:10:37.942000+00:00,26871.0,5.0
2018-10-03 07:10:40.398000+00:00,26872.0,5.0
2018-10-03 07:10:40.748000+00:00,26870.0,36.0
2018-10-03 07:10:41.099000+00:00,26871.0,5.0
2018-10-03 07:10:42.505000+00:00,26873.0,5.0
2018-10-03 07:10:48.124000+00:00,26874.0,5.0
2018-10-03 07:10:50.230000+00:00,26875.0,5.0
2018-10-03 07:10:50.932000+00:00,26874.0,5.0
2018-10-03 07:10:53.391000+00:00,26873.0,5.0
2018-10-03 07:10:53.742000+00:00,26874.0,5.0
2018-10-03 07:10:54.093000+00:00,26873.0,5.0
2018-10-03 07:10:54.795000+00:00,26872.0,5.0
2018-10-03 07:10:56.199000+00:00,26873.0,5.0
2018-10-03 07:10:56.549000+00:00,26872.0,5.0
2018-10-03 07:10:59.359000+00:00,26873.0,5.0
2018-10-03 07:11:03.927000+00:00,26874.0,5.0
2018-10-03 07:11:08.847000+00:00,26875.0,5.0
2018-10-03 07:11:09.549000+00:00,26876.0,5.0
2018-10-03 07:11:20.424000+00:00,26875.0,5.0
2018-10-03 07:11:21.831000+00:00,26876.0,5.0
2018-10-03 07:11:23.237000+00:00,26875.0,5.0
2018-10-03 07:11:32.370000+00:00,26874.0,5.0
2018-10-03 07:11:33.071000+00:00,26875.0,5.0
2018-10-03 07:11:33.776000+00:00,26876.0,5.0
2018-10-03 07:11:38.691000+00:00,26875.0,5.0
2018-10-03 07:11:40.446000+00:00,26876.0,5.0
2018-10-03 07:11:41.149000+00:00,26877.0,5.0
2018-10-03 07:11:41.849000+00:00,26876.0,5.0
2018-10-03 07:11:46.062000+00:00,26877.0,5.0
2018-10-03 07:11:47.114000+00:00,26876.0,5.0
2018-10-03 07:11:49.572000+00:00,26877.0,5.0
2018-10-03 07:11:52.733000+00:00,26876.0,5.0
2018-10-03 07:12:00.463000+00:00,26877.0,5.0
2018-10-03 07:12:02.215000+00:00,26876.0,5.0
2018-10-03 07:12:04.319000+00:00,26875.0,5.0
2018-10-03 07:12:10.635000+00:00,26876.0,5.0
2018-10-03 07:12:22.915000+00:00,26877.0,5.0
2018-10-03 07:12:24.670000+00:00,26878.0,5.0
2018-10-03 07:12:26.425000+00:00,26877.0,5.0
2018-10-03 07:12:30.282000+00:00,26878.0,5.0
2018-10-03 07:12:35.550000+00:00,26876.0,39.0
2018-10-03 07:12:35.900000+00:00,26877.0,5.0
2018-10-03 07:12:38.708000+00:00,26878.0,5.0
2018-10-03 07:12:39.409000+00:00,26877.0,5.0
2018-10-03 07:12:43.271000+00:00,26878.0,18.0
2018-10-03 07:12:51.345000+00:00,26879.0,18.0
2018-10-03 07:12:51.697000+00:00,26878.0,18.0
2018-10-03 07:12:53.101000+00:00,26877.0,39.0
2018-10-03 07:12:53.450000+00:00,26878.0,5.0
2018-10-03 07:12:54.154000+00:00,26879.0,18.0
2018-10-03 07:12:56.961000+00:00,26880.0,18.0
2018-10-03 07:12:59.772000+00:00,26881.0,5.0
2018-10-03 07:13:01.176000+00:00,26880.0,5.0
2018-10-03 07:13:01.877000+00:00,26881.0,5.0
2018-10-03 07:13:05.388000+00:00,26880.0,5.0
2018-10-03 07:13:07.845000+00:00,26881.0,5.0
2018-10-03 07:13:15.927000+00:00,26880.0,5.0
2018-10-03 07:13:28.211000+00:00,26881.0,5.0
2018-10-03 07:13:39.798000+00:00,26880.0,5.0
2018-10-03 07:13:40.851000+00:00,26881.0,5.0
2018-10-03 07:13:41.904000+00:00,26880.0,5.0
2018-10-03 07:13:51.029000+00:00,26879.0,28.0
2018-10-03 07:14:03.309000+00:00,26878.0,28.0
2018-10-03 07:14:08.224000+00:00,26879.0,28.0
2018-10-03 07:14:12.784000+00:00,26878.0,28.0
2018-10-03 07:14:22.619000+00:00,26879.0,28.0
2018-10-03 07:14:22.970000+00:00,26877.0,39.0
2018-10-03 07:14:23.322000+00:00,26878.0,5.0
2018-10-03 07:14:23.674000+00:00,26879.0,5.0
2018-10-03 07:14:27.885000+00:00,26878.0,15.0
2018-10-03 07:14:32.806000+00:00,26877.0,15.0
2018-10-03 07:14:33.862000+00:00,26878.0,5.0
2018-10-03 07:14:41.238000+00:00,26879.0,5.0
2018-10-03 07:14:44.397000+00:00,26878.0,5.0
2018-10-03 07:14:49.314000+00:00,26879.0,5.0
2018-10-03 07:14:55.633000+00:00,26878.0,5.0
2018-10-03 07:14:57.737000+00:00,26877.0,18.0
2018-10-03 07:14:58.088000+00:00,26878.0,5.0
2018-10-03 07:14:59.494000+00:00,26877.0,5.0
2018-10-03 07:15:01.254000+00:00,26878.0,5.0
2018-10-03 07:15:02.308000+00:00,26877.0,5.0
2018-10-03 07:15:18.813000+00:00,26878.0,5.0
2018-10-03 07:15:25.839000+00:00,26879.0,5.0
2018-10-03 07:15:28.293000+00:00,26878.0,5.0
2018-10-03 07:15:35.668000+00:00,26877.0,5.0
2018-10-03 07:15:51.468000+00:00,26878.0,5.0
2018-10-03 07:15:52.521000+00:00,26877.0,5.0
2018-10-03 07:15:54.979000+00:00,26878.0,5.0
2018-10-03 07:16:01.296000+00:00,26877.0,15.0
2018-10-03 07:16:16.757000+00:00,26878.0,15.0
2018-10-03 07:16:18.864000+00:00,26877.0,15.0
2018-10-03 07:16:27.657000+00:00,26878.0,15.0
2018-10-03 07:16:28.009000+00:00,26877.0,15.0
2018-10-03 07:16:29.414000+00:00,26878.0,15.0
2018-10-03 07:16:29.766000+00:00,26877.0,15.0
2018-10-03 07:16:33.985000+00:00,26878.0,15.0
2018-10-03 07:16:43.466000+00:00,26879.0,15.0
2018-10-03 07:16:49.433000+00:00,26877.0,39.0
2018-10-03 07:16:49.785000+00:00,26878.0,5.0
2018-10-03 07:16:52.241000+00:00,26877.0,34.0
2018-10-03 07:17:03.822000+00:00,26878.0,34.0
2018-10-03 07:17:04.876000+00:00,26877.0,34.0
2018-10-03 07:17:20.323000+00:00,26878.0,34.0
2018-10-03 07:17:20.673000+00:00,26877.0,34.0
2018-10-03 07:17:21.024000+00:00,26878.0,34.0
2018-10-03 07:17:25.939000+00:00,26879.0,34.0
2018-10-03 07:17:34.717000+00:00,26878.0,34.0
2018-10-03 07:17:38.580000+00:00,26879.0,34.0
2018-10-03 07:17:42.790000+00:00,26877.0,39.0
2018-10-03 07:17:43.141000+00:00,26879.0,5.0
2018-10-03 07:17:55.421000+00:00,26877.0,18.0
2018-10-03 07:17:58.230000+00:00,26878.0,18.0
2018-10-03 07:18:01.038000+00:00,26877.0,18.0
2018-10-03 07:18:04.902000+00:00,26875.0,39.0
2018-10-03 07:18:05.250000+00:00,26876.0,5.0
2018-10-03 07:18:11.216000+00:00,26877.0,5.0
2018-10-03 07:18:34.372000+00:00,26876.0,5.0
2018-10-03 07:18:41.044000+00:00,26875.0,5.0
2018-10-03 07:18:45.612000+00:00,26874.0,5.0
2018-10-03 07:18:46.315000+00:00,26875.0,5.0
2018-10-03 07:18:48.422000+00:00,26874.0,5.0
2018-10-03 07:18:51.585000+00:00,26873.0,5.0
2018-10-03 07:18:57.559000+00:00,26871.0,37.0
2018-10-03 07:18:57.911000+00:00,26872.0,5.0
2018-10-03 07:19:01.427000+00:00,26871.0,5.0
2018-10-03 07:19:03.536000+00:00,26872.0,5.0
2018-10-03 07:19:05.997000+00:00,26870.0,37.0
2018-10-03 07:19:06.349000+00:00,26871.0,5.0
2018-10-03 07:19:14.428000+00:00,26872.0,5.0
2018-10-03 07:19:20.047000+00:00,26871.0,5.0
2018-10-03 07:19:24.264000+00:00,26872.0,5.0
2018-10-03 07:19:38.310000+00:00,26873.0,5.0
2018-10-03 07:19:39.012000+00:00,26872.0,5.0
2018-10-03 07:19:39.716000+00:00,26873.0,5.0
2018-10-03 07:19:41.472000+00:00,26872.0,5.0
2018-10-03 07:19:44.634000+00:00,26873.0,5.0
2018-10-03 07:19:45.337000+00:00,26872.0,5.0
2018-10-03 07:19:46.038000+00:00,26873.0,5.0
2018-10-03 07:19:48.143000+00:00,26874.0,5.0
2018-10-03 07:19:56.927000+00:00,26875.0,5.0
2018-10-03 07:19:58.680000+00:00,26874.0,5.0
2018-10-03 07:20:09.932000+00:00,26875.0,5.0
2018-10-03 07:20:12.738000+00:00,26874.0,5.0
2018-10-03 07:20:15.899000+00:00,26875.0,5.0
2018-10-03 07:20:19.760000+00:00,26874.0,5.0
2018-10-03 07:20:22.921000+00:00,26875.0,5.0
2018-10-03 07:20:44.339000+00:00,26874.0,5.0
2018-10-03 07:20:44.690000+00:00,26875.0,5.0
2018-10-03 07:20:45.392000+00:00,26874.0,5.0
2018-10-03 07:21:04.353000+00:00,26875.0,5.0
2018-10-03 07:21:05.407000+00:00,26876.0,16.0
2018-10-03 07:21:06.109000+00:00,26877.0,16.0
2018-10-03 07:21:07.513000+00:00,26876.0,16.0
2018-10-03 07:21:08.564000+00:00,26877.0,16.0
2018-10-03 07:21:14.883000+00:00,26878.0,16.0
2018-10-03 07:21:21.554000+00:00,26877.0,16.0
2018-10-03 07:21:29.981000+00:00,26876.0,16.0
2018-10-03 07:21:36.300000+00:00,26875.0,16.0
2018-10-03 07:21:41.220000+00:00,26876.0,16.0
2018-10-03 07:21:44.730000+00:00,26877.0,5.0
2018-10-03 07:21:55.272000+00:00,26878.0,5.0
2018-10-03 07:22:16.341000+00:00,26879.0,5.0
2018-10-03 07:22:17.044000+00:00,26878.0,31.0
2018-10-03 07:22:20.562000+00:00,26879.0,32.0
2018-10-03 07:22:20.913000+00:00,26880.0,5.0
2018-10-03 07:22:33.900000+00:00,26881.0,5.0
2018-10-03 07:22:34.251000+00:00,26882.0,5.0
2018-10-03 07:22:37.761000+00:00,26880.0,5.0
2018-10-03 07:22:38.814000+00:00,26878.0,37.0
2018-10-03 07:22:39.166000+00:00,26879.0,5.0
2018-10-03 07:22:40.922000+00:00,26880.0,5.0
2018-10-03 07:22:41.272000+00:00,26879.0,5.0
2018-10-03 07:22:43.375000+00:00,26880.0,5.0
2018-10-03 07:22:44.777000+00:00,26878.0,37.0
2018-10-03 07:22:45.128000+00:00,26879.0,5.0
2018-10-03 07:22:52.147000+00:00,26878.0,16.0
2018-10-03 07:22:52.496000+00:00,26879.0,5.0
2018-10-03 07:22:52.847000+00:00,26878.0,5.0
2018-10-03 07:23:00.919000+00:00,26879.0,5.0
2018-10-03 07:23:03.023000+00:00,26878.0,5.0
2018-10-03 07:23:04.429000+00:00,26877.0,16.0
2018-10-03 07:23:05.483000+00:00,26878.0,16.0
2018-10-03 07:23:08.991000+00:00,26879.0,16.0
2018-10-03 07:23:24.087000+00:00,26878.0,16.0
2018-10-03 07:23:27.946000+00:00,26877.0,37.0
2018-10-03 07:23:28.299000+00:00,26878.0,5.0
2018-10-03 07:23:46.202000+00:00,26879.0,5.0
2018-10-03 07:23:50.765000+00:00,26878.0,5.0
2018-10-03 07:23:51.118000+00:00,26879.0,5.0
2018-10-03 07:24:03.409000+00:00,26878.0,5.0
2018-10-03 07:24:10.086000+00:00,26877.0,5.0
2018-10-03 07:24:18.162000+00:00,26876.0,16.0
2018-10-03 07:24:36.064000+00:00,26877.0,16.0
2018-10-03 07:24:37.818000+00:00,26878.0,16.0
2018-10-03 07:24:44.489000+00:00,26879.0,16.0
2018-10-03 07:24:44.840000+00:00,26878.0,16.0
2018-10-03 07:24:45.544000+00:00,26879.0,5.0
2018-10-03 07:24:49.757000+00:00,26878.0,5.0
2018-10-03 07:25:04.506000+00:00,26879.0,5.0
2018-10-03 07:25:05.210000+00:00,26878.0,5.0
2018-10-03 07:25:08.020000+00:00,26879.0,5.0
2018-10-03 07:25:21.702000+00:00,26878.0,5.0
2018-10-03 07:25:29.077000+00:00,26877.0,5.0
2018-10-03 07:25:35.400000+00:00,26876.0,5.0
2018-10-03 07:25:36.453000+00:00,26877.0,5.0
2018-10-03 07:25:36.804000+00:00,26876.0,5.0
2018-10-03 07:25:37.506000+00:00,26877.0,5.0
2018-10-03 07:25:44.171000+00:00,26875.0,37.0
2018-10-03 07:25:44.523000+00:00,26876.0,5.0
2018-10-03 07:25:46.278000+00:00,26875.0,36.0
2018-10-03 07:25:48.737000+00:00,26876.0,15.0
2018-10-03 07:25:49.086000+00:00,26875.0,42.0
2018-10-03 07:25:52.947000+00:00,26876.0,21.0
2018-10-03 07:25:55.057000+00:00,26875.0,26.0
2018-10-03 07:25:55.408000+00:00,26874.0,42.0
2018-10-03 07:26:02.430000+00:00,26875.0,32.0
2018-10-03 07:26:07.690000+00:00,26874.0,32.0
2018-10-03 07:26:10.148000+00:00,26875.0,26.0
2018-10-03 07:26:12.609000+00:00,26874.0,32.0
2018-10-03 07:26:13.663000+00:00,26873.0,32.0
2018-10-03 07:26:16.823000+00:00,26872.0,42.0
2018-10-03 07:26:20.687000+00:00,26873.0,42.0
2018-10-03 07:26:24.552000+00:00,26872.0,42.0
2018-10-03 07:26:31.574000+00:00,26869.0,42.0
2018-10-03 07:26:35.438000+00:00,26868.0,41.0
2018-10-03 07:26:37.901000+00:00,26869.0,26.0
2018-10-03 07:26:38.955000+00:00,26868.0,42.0
2018-10-03 07:26:48.078000+00:00,26867.0,29.0
2018-10-03 07:26:48.780000+00:00,26868.0,25.0
2018-10-03 07:26:54.392000+00:00,26869.0,39.0
2018-10-03 07:26:56.146000+00:00,26868.0,25.0
2018-10-03 07:26:57.198000+00:00,26869.0,25.0
2018-10-03 07:27:03.163000+00:00,26868.0,29.0
2018-10-03 07:27:04.917000+00:00,26869.0,15.0
2018-10-03 07:27:07.724000+00:00,26870.0,20.0
2018-10-03 07:27:10.184000+00:00,26871.0,20.0
2018-10-03 07:27:11.938000+00:00,26870.0,39.0
2018-10-03 07:27:14.743000+00:00,26869.0,39.0
2018-10-03 07:27:34.394000+00:00,26870.0,25.0
2018-10-03 07:27:38.260000+00:00,26869.0,39.0
2018-10-03 07:27:43.870000+00:00,26870.0,35.0
2018-10-03 07:27:44.572000+00:00,26869.0,35.0
2018-10-03 07:27:48.787000+00:00,26868.0,35.0
2018-10-03 07:27:51.247000+00:00,26867.0,35.0
2018-10-03 07:27:55.108000+00:00,26868.0,20.0
2018-10-03 07:27:55.459000+00:00,26867.0,35.0
2018-10-03 07:28:00.381000+00:00,26866.0,39.0
2018-10-03 07:28:02.138000+00:00,26867.0,25.0
2018-10-03 07:28:13.388000+00:00,26868.0,25.0
2018-10-03 07:28:15.494000+00:00,26867.0,25.0
2018-10-03 07:28:17.603000+00:00,26868.0,20.0
2018-10-03 07:28:20.761000+00:00,26869.0,15.0
2018-10-03 07:28:30.239000+00:00,26870.0,20.0
2018-10-03 07:28:30.942000+00:00,26869.0,29.0
2018-10-03 07:28:56.566000+00:00,26870.0,31.0
2018-10-03 07:29:06.395000+00:00,26869.0,30.0
2018-10-03 07:29:08.150000+00:00,26870.0,21.0
2018-10-03 07:29:08.503000+00:00,26869.0,40.0
2018-10-03 07:29:20.434000+00:00,26870.0,40.0
2018-10-03 07:29:24.998000+00:00,26869.0,30.0
2018-10-03 07:29:32.023000+00:00,26868.0,36.0
2018-10-03 07:29:34.132000+00:00,26869.0,26.0
2018-10-03 07:29:35.890000+00:00,26870.0,31.0
2018-10-03 07:29:36.593000+00:00,26869.0,40.0
2018-10-03 07:29:50.286000+00:00,26867.0,30.0
2018-10-03 07:29:54.502000+00:00,26868.0,26.0
2018-10-03 07:30:00.470000+00:00,26867.0,40.0
2018-10-03 07:30:03.636000+00:00,26868.0,31.0
2018-10-03 07:30:04.339000+00:00,26867.0,40.0
2018-10-03 07:30:05.042000+00:00,26868.0,40.0
2018-10-03 07:30:05.744000+00:00,26869.0,21.0
2018-10-03 07:30:20.122000+00:00,26870.0,16.0
2018-10-03 07:30:20.474000+00:00,26869.0,40.0
2018-10-03 07:30:22.585000+00:00,26867.0,40.0
2018-10-03 07:30:22.936000+00:00,26868.0,31.0
2018-10-03 07:30:23.287000+00:00,26867.0,40.0
2018-10-03 07:30:23.990000+00:00,26868.0,40.0
2018-10-03 07:30:24.342000+00:00,26869.0,31.0
2018-10-03 07:30:35.580000+00:00,26868.0,31.0
2018-10-03 07:30:35.931000+00:00,26869.0,21.0
2018-10-03 07:30:37.332000+00:00,26868.0,40.0
2018-10-03 07:30:37.683000+00:00,26869.0,21.0
2018-10-03 07:30:39.088000+00:00,26868.0,40.0
2018-10-03 07:30:40.144000+00:00,26869.0,26.0
2018-10-03 07:30:41.549000+00:00,26868.0,40.0
2018-10-03 07:31:00.867000+00:00,26867.0,40.0
2018-10-03 07:31:01.922000+00:00,26868.0,29.0
2018-10-03 07:31:05.435000+00:00,26867.0,29.0
2018-10-03 07:31:10.003000+00:00,26868.0,30.0
