,ask,size
2018-10-02 17:15:18.679000+00:00,26799.0,15.0
2018-10-02 17:15:20.081000+00:00,26800.0,5.0
2018-10-02 17:15:21.484000+00:00,26799.0,5.0
2018-10-02 17:15:23.235000+00:00,26800.0,5.0
2018-10-02 17:15:25.687000+00:00,26799.0,5.0
2018-10-02 17:15:27.089000+00:00,26800.0,15.0
2018-10-02 17:15:27.790000+00:00,26801.0,15.0
2018-10-02 17:15:29.192000+00:00,26800.0,5.0
2018-10-02 17:15:34.099000+00:00,26801.0,5.0
2018-10-02 17:15:34.452000+00:00,26802.0,5.0
2018-10-02 17:15:34.803000+00:00,26801.0,5.0
2018-10-02 17:15:35.153000+00:00,26802.0,15.0
2018-10-02 17:15:35.503000+00:00,26801.0,15.0
2018-10-02 17:15:39.363000+00:00,26802.0,15.0
2018-10-02 17:15:40.413000+00:00,26801.0,15.0
2018-10-02 17:15:42.518000+00:00,26802.0,15.0
2018-10-02 17:15:42.869000+00:00,26801.0,15.0
2018-10-02 17:15:43.921000+00:00,26802.0,15.0
2018-10-02 17:15:45.323000+00:00,26803.0,5.0
2018-10-02 17:15:45.674000+00:00,26802.0,5.0
2018-10-02 17:15:47.425000+00:00,26803.0,5.0
2018-10-02 17:15:48.126000+00:00,26802.0,5.0
2018-10-02 17:15:48.477000+00:00,26803.0,15.0
2018-10-02 17:15:49.179000+00:00,26802.0,10.0
2018-10-02 17:15:49.880000+00:00,26803.0,10.0
2018-10-02 17:15:51.633000+00:00,26804.0,5.0
2018-10-02 17:15:52.686000+00:00,26803.0,5.0
2018-10-02 17:15:53.037000+00:00,26804.0,15.0
2018-10-02 17:15:54.789000+00:00,26803.0,5.0
2018-10-02 17:15:55.842000+00:00,26802.0,15.0
2018-10-02 17:16:11.265000+00:00,26801.0,5.0
2018-10-02 17:16:12.671000+00:00,26799.0,5.0
2018-10-02 17:16:17.577000+00:00,26798.0,5.0
2018-10-02 17:16:18.277000+00:00,26799.0,15.0
2018-10-02 17:16:19.328000+00:00,26798.0,5.0
2018-10-02 17:16:19.681000+00:00,26799.0,15.0
2018-10-02 17:16:21.433000+00:00,26798.0,15.0
2018-10-02 17:16:23.186000+00:00,26799.0,15.0
2018-10-02 17:16:27.047000+00:00,26800.0,15.0
2018-10-02 17:16:28.100000+00:00,26801.0,15.0
2018-10-02 17:16:30.205000+00:00,26800.0,10.0
2018-10-02 17:16:30.556000+00:00,26801.0,15.0
2018-10-02 17:16:33.012000+00:00,26800.0,15.0
2018-10-02 17:16:34.063000+00:00,26799.0,15.0
2018-10-02 17:16:34.765000+00:00,26800.0,15.0
2018-10-02 17:16:35.119000+00:00,26799.0,15.0
2018-10-02 17:16:37.573000+00:00,26800.0,15.0
2018-10-02 17:16:47.390000+00:00,26801.0,15.0
2018-10-02 17:16:47.740000+00:00,26800.0,5.0
2018-10-02 17:16:49.141000+00:00,26801.0,15.0
2018-10-02 17:16:50.543000+00:00,26800.0,15.0
2018-10-02 17:16:51.594000+00:00,26799.0,15.0
2018-10-02 17:16:56.505000+00:00,26800.0,15.0
2018-10-02 17:16:57.207000+00:00,26799.0,5.0
2018-10-02 17:16:57.557000+00:00,26800.0,15.0
2018-10-02 17:17:00.362000+00:00,26801.0,15.0
2018-10-02 17:17:05.967000+00:00,26802.0,15.0
2018-10-02 17:17:08.069000+00:00,26801.0,5.0
2018-10-02 17:17:14.029000+00:00,26802.0,10.0
2018-10-02 17:17:14.381000+00:00,26801.0,10.0
2018-10-02 17:17:14.731000+00:00,26802.0,15.0
2018-10-02 17:17:15.081000+00:00,26801.0,5.0
2018-10-02 17:17:18.241000+00:00,26802.0,15.0
2018-10-02 17:17:20.699000+00:00,26801.0,15.0
2018-10-02 17:17:23.510000+00:00,26802.0,15.0
2018-10-02 17:17:26.665000+00:00,26803.0,15.0
2018-10-02 17:17:29.817000+00:00,26804.0,15.0
2018-10-02 17:17:30.171000+00:00,26805.0,15.0
2018-10-02 17:17:30.523000+00:00,26806.0,14.0
2018-10-02 17:17:30.873000+00:00,26805.0,14.0
2018-10-02 17:17:31.224000+00:00,26803.0,4.0
2018-10-02 17:17:34.730000+00:00,26802.0,4.0
2018-10-02 17:17:35.082000+00:00,26803.0,4.0
2018-10-02 17:17:37.887000+00:00,26804.0,14.0
2018-10-02 17:17:38.237000+00:00,26803.0,4.0
2018-10-02 17:17:40.340000+00:00,26804.0,14.0
2018-10-02 17:17:40.691000+00:00,26803.0,4.0
2018-10-02 17:17:41.394000+00:00,26804.0,4.0
2018-10-02 17:17:41.743000+00:00,26805.0,14.0
2018-10-02 17:17:42.094000+00:00,26804.0,4.0
2018-10-02 17:17:42.445000+00:00,26805.0,14.0
2018-10-02 17:17:42.796000+00:00,26804.0,4.0
2018-10-02 17:17:43.849000+00:00,26803.0,4.0
2018-10-02 17:17:44.200000+00:00,26804.0,14.0
2018-10-02 17:17:45.252000+00:00,26805.0,14.0
2018-10-02 17:17:49.817000+00:00,26806.0,14.0
2018-10-02 17:17:53.323000+00:00,26807.0,14.0
2018-10-02 17:17:54.726000+00:00,26806.0,14.0
2018-10-02 17:17:55.781000+00:00,26808.0,14.0
2018-10-02 17:17:57.885000+00:00,26809.0,14.0
2018-10-02 17:17:58.586000+00:00,26808.0,14.0
2018-10-02 17:17:59.288000+00:00,26809.0,14.0
2018-10-02 17:17:59.638000+00:00,26808.0,14.0
2018-10-02 17:18:00.690000+00:00,26807.0,14.0
2018-10-02 17:18:01.745000+00:00,26809.0,9.0
2018-10-02 17:18:02.096000+00:00,26808.0,4.0
2018-10-02 17:18:02.801000+00:00,26807.0,14.0
2018-10-02 17:18:03.501000+00:00,26808.0,14.0
2018-10-02 17:18:04.554000+00:00,26807.0,4.0
2018-10-02 17:18:11.921000+00:00,26808.0,14.0
2018-10-02 17:18:15.077000+00:00,26807.0,4.0
2018-10-02 17:18:15.779000+00:00,26808.0,4.0
2018-10-02 17:18:16.479000+00:00,26807.0,4.0
2018-10-02 17:18:21.041000+00:00,26808.0,14.0
2018-10-02 17:18:22.093000+00:00,26807.0,9.0
2018-10-02 17:18:22.795000+00:00,26808.0,14.0
2018-10-02 17:18:23.496000+00:00,26807.0,14.0
2018-10-02 17:18:24.902000+00:00,26805.0,14.0
2018-10-02 17:18:29.809000+00:00,26806.0,14.0
2018-10-02 17:18:34.017000+00:00,26805.0,4.0
2018-10-02 17:18:34.368000+00:00,26806.0,14.0
2018-10-02 17:18:35.069000+00:00,26807.0,14.0
2018-10-02 17:18:36.121000+00:00,26806.0,4.0
2018-10-02 17:18:37.172000+00:00,26807.0,14.0
2018-10-02 17:18:37.874000+00:00,26806.0,4.0
2018-10-02 17:18:38.224000+00:00,26807.0,14.0
2018-10-02 17:18:47.347000+00:00,26806.0,14.0
2018-10-02 17:18:49.451000+00:00,26805.0,4.0
2018-10-02 17:18:49.803000+00:00,26804.0,4.0
2018-10-02 17:18:50.153000+00:00,26805.0,4.0
2018-10-02 17:18:56.461000+00:00,26806.0,4.0
2018-10-02 17:19:03.821000+00:00,26807.0,14.0
2018-10-02 17:19:04.173000+00:00,26806.0,4.0
2018-10-02 17:19:05.577000+00:00,26807.0,14.0
2018-10-02 17:19:06.280000+00:00,26806.0,4.0
2018-10-02 17:19:08.039000+00:00,26805.0,4.0
2018-10-02 17:19:09.091000+00:00,26806.0,4.0
2018-10-02 17:19:09.441000+00:00,26805.0,4.0
2018-10-02 17:19:10.142000+00:00,26806.0,14.0
2018-10-02 17:19:11.896000+00:00,26805.0,14.0
2018-10-02 17:19:13.302000+00:00,26806.0,14.0
2018-10-02 17:19:18.212000+00:00,26807.0,14.0
2018-10-02 17:19:18.562000+00:00,26806.0,14.0
2018-10-02 17:19:23.825000+00:00,26807.0,14.0
2018-10-02 17:19:24.878000+00:00,26806.0,4.0
2018-10-02 17:19:26.280000+00:00,26807.0,14.0
2018-10-02 17:19:26.982000+00:00,26806.0,4.0
2018-10-02 17:19:28.384000+00:00,26805.0,4.0
2018-10-02 17:19:28.735000+00:00,26806.0,4.0
2018-10-02 17:19:34.347000+00:00,26805.0,4.0
2018-10-02 17:19:39.958000+00:00,26807.0,14.0
2018-10-02 17:19:45.564000+00:00,26808.0,14.0
2018-10-02 17:19:46.619000+00:00,26807.0,14.0
2018-10-02 17:19:55.033000+00:00,26806.0,4.0
2018-10-02 17:19:56.785000+00:00,26805.0,4.0
2018-10-02 17:19:57.135000+00:00,26806.0,14.0
2018-10-02 17:19:58.890000+00:00,26805.0,4.0
2018-10-02 17:19:59.943000+00:00,26806.0,14.0
2018-10-02 17:20:01.347000+00:00,26807.0,14.0
2018-10-02 17:20:04.154000+00:00,26806.0,9.0
2018-10-02 17:20:07.309000+00:00,26805.0,4.0
2018-10-02 17:20:12.925000+00:00,26804.0,4.0
2018-10-02 17:20:17.836000+00:00,26803.0,4.0
2018-10-02 17:20:18.187000+00:00,26804.0,14.0
2018-10-02 17:20:20.997000+00:00,26803.0,14.0
2018-10-02 17:20:22.399000+00:00,26804.0,14.0
2018-10-02 17:20:22.749000+00:00,26803.0,4.0
2018-10-02 17:20:23.100000+00:00,26804.0,14.0
2018-10-02 17:20:27.655000+00:00,26803.0,4.0
2018-10-02 17:20:45.896000+00:00,26804.0,14.0
2018-10-02 17:20:46.598000+00:00,26803.0,4.0
2018-10-02 17:20:48.705000+00:00,26804.0,14.0
2018-10-02 17:20:49.406000+00:00,26805.0,14.0
2018-10-02 17:20:57.825000+00:00,26806.0,14.0
2018-10-02 17:21:05.894000+00:00,26807.0,14.0
2018-10-02 17:21:10.803000+00:00,26806.0,4.0
2018-10-02 17:21:13.258000+00:00,26805.0,4.0
2018-10-02 17:21:15.715000+00:00,26806.0,14.0
2018-10-02 17:21:18.170000+00:00,26805.0,4.0
2018-10-02 17:21:20.273000+00:00,26806.0,14.0
2018-10-02 17:21:23.430000+00:00,26805.0,4.0
2018-10-02 17:21:24.831000+00:00,26806.0,14.0
2018-10-02 17:21:33.598000+00:00,26805.0,4.0
2018-10-02 17:21:34.649000+00:00,26806.0,14.0
2018-10-02 17:21:35.001000+00:00,26805.0,4.0
2018-10-02 17:21:35.702000+00:00,26806.0,14.0
2018-10-02 17:21:36.403000+00:00,26805.0,9.0
2018-10-02 17:21:37.108000+00:00,26806.0,4.0
2018-10-02 17:21:41.669000+00:00,26805.0,4.0
2018-10-02 17:21:42.721000+00:00,26806.0,4.0
2018-10-02 17:21:46.227000+00:00,26807.0,4.0
2018-10-02 17:21:59.903000+00:00,26808.0,4.0
2018-10-02 17:22:00.606000+00:00,26809.0,4.0
2018-10-02 17:22:03.762000+00:00,26810.0,4.0
2018-10-02 17:22:04.463000+00:00,26811.0,14.0
2018-10-02 17:22:05.865000+00:00,26810.0,9.0
2018-10-02 17:22:18.490000+00:00,26811.0,9.0
2018-10-02 17:22:18.840000+00:00,26810.0,4.0
2018-10-02 17:22:19.193000+00:00,26812.0,14.0
2018-10-02 17:22:19.543000+00:00,26813.0,14.0
2018-10-02 17:22:20.246000+00:00,26814.0,14.0
2018-10-02 17:22:21.649000+00:00,26815.0,14.0
2018-10-02 17:22:23.054000+00:00,26814.0,14.0
2018-10-02 17:22:24.107000+00:00,26813.0,14.0
2018-10-02 17:22:25.158000+00:00,26812.0,4.0
2018-10-02 17:22:27.263000+00:00,26811.0,4.0
2018-10-02 17:22:27.614000+00:00,26812.0,14.0
2018-10-02 17:22:28.314000+00:00,26811.0,14.0
2018-10-02 17:22:29.015000+00:00,26812.0,14.0
2018-10-02 17:22:29.365000+00:00,26811.0,4.0
2018-10-02 17:22:30.068000+00:00,26812.0,14.0
2018-10-02 17:22:33.575000+00:00,26813.0,14.0
2018-10-02 17:22:34.627000+00:00,26814.0,14.0
2018-10-02 17:22:47.949000+00:00,26813.0,14.0
2018-10-02 17:22:49.350000+00:00,26814.0,14.0
2018-10-02 17:22:50.051000+00:00,26813.0,14.0
2018-10-02 17:22:52.153000+00:00,26814.0,14.0
2018-10-02 17:22:54.607000+00:00,26813.0,14.0
2018-10-02 17:22:58.116000+00:00,26814.0,14.0
2018-10-02 17:23:00.924000+00:00,26815.0,14.0
2018-10-02 17:23:06.536000+00:00,26816.0,14.0
2018-10-02 17:23:07.938000+00:00,26815.0,14.0
2018-10-02 17:23:09.691000+00:00,26814.0,35.0
2018-10-02 17:23:13.900000+00:00,26815.0,35.0
2018-10-02 17:23:18.107000+00:00,26814.0,25.0
2018-10-02 17:23:18.459000+00:00,26815.0,35.0
2018-10-02 17:23:20.913000+00:00,26814.0,25.0
2018-10-02 17:23:31.080000+00:00,26813.0,25.0
2018-10-02 17:23:32.133000+00:00,26811.0,25.0
2018-10-02 17:23:34.240000+00:00,26812.0,35.0
2018-10-02 17:23:35.291000+00:00,26811.0,25.0
2018-10-02 17:23:35.992000+00:00,26812.0,35.0
2018-10-02 17:23:37.394000+00:00,26811.0,35.0
2018-10-02 17:23:43.006000+00:00,26812.0,35.0
2018-10-02 17:23:43.357000+00:00,26811.0,25.0
2018-10-02 17:23:43.708000+00:00,26812.0,35.0
2018-10-02 17:23:44.058000+00:00,26811.0,25.0
2018-10-02 17:23:48.617000+00:00,26812.0,35.0
2018-10-02 17:23:48.968000+00:00,26811.0,15.0
2018-10-02 17:23:51.069000+00:00,26812.0,35.0
2018-10-02 17:23:52.471000+00:00,26811.0,25.0
2018-10-02 17:23:52.826000+00:00,26812.0,35.0
2018-10-02 17:23:53.176000+00:00,26811.0,15.0
2018-10-02 17:24:05.798000+00:00,26810.0,30.0
2018-10-02 17:24:07.201000+00:00,26809.0,30.0
2018-10-02 17:24:07.552000+00:00,26810.0,30.0
2018-10-02 17:24:10.357000+00:00,26809.0,22.0
2018-10-02 17:24:19.473000+00:00,26808.0,22.0
2018-10-02 17:24:28.593000+00:00,26807.0,22.0
2018-10-02 17:24:33.853000+00:00,26806.0,25.0
2018-10-02 17:24:38.416000+00:00,26805.0,25.0
2018-10-02 17:24:38.766000+00:00,26804.0,22.0
2018-10-02 17:24:39.118000+00:00,26806.0,32.0
2018-10-02 17:24:45.791000+00:00,26807.0,32.0
2018-10-02 17:24:47.895000+00:00,26808.0,32.0
2018-10-02 17:24:50.353000+00:00,26809.0,32.0
2018-10-02 17:24:50.703000+00:00,26808.0,25.0
2018-10-02 17:24:59.132000+00:00,26806.0,19.0
2018-10-02 17:24:59.836000+00:00,26807.0,29.0
2018-10-02 17:25:00.189000+00:00,26806.0,19.0
2018-10-02 17:25:00.540000+00:00,26807.0,29.0
2018-10-02 17:25:00.892000+00:00,26806.0,25.0
2018-10-02 17:25:05.807000+00:00,26805.0,19.0
2018-10-02 17:25:14.573000+00:00,26806.0,29.0
2018-10-02 17:25:14.923000+00:00,26805.0,19.0
2018-10-02 17:25:15.275000+00:00,26806.0,29.0
2018-10-02 17:25:20.538000+00:00,26805.0,19.0
2018-10-02 17:25:22.995000+00:00,26806.0,29.0
2018-10-02 17:25:24.751000+00:00,26805.0,25.0
2018-10-02 17:25:29.309000+00:00,26806.0,25.0
2018-10-02 17:25:31.062000+00:00,26805.0,19.0
2018-10-02 17:25:31.416000+00:00,26804.0,19.0
2018-10-02 17:25:43.342000+00:00,26805.0,28.0
2018-10-02 17:25:49.305000+00:00,26806.0,18.0
2018-10-02 17:25:50.007000+00:00,26807.0,18.0
2018-10-02 17:26:08.590000+00:00,26806.0,18.0
2018-10-02 17:26:09.992000+00:00,26805.0,18.0
2018-10-02 17:26:14.549000+00:00,26806.0,18.0
2018-10-02 17:26:16.306000+00:00,26805.0,18.0
2018-10-02 17:26:16.657000+00:00,26806.0,28.0
2018-10-02 17:26:20.868000+00:00,26805.0,18.0
2018-10-02 17:26:21.568000+00:00,26806.0,28.0
2018-10-02 17:26:22.272000+00:00,26805.0,18.0
2018-10-02 17:26:22.621000+00:00,26806.0,28.0
2018-10-02 17:26:25.782000+00:00,26807.0,28.0
2018-10-02 17:26:27.884000+00:00,26806.0,18.0
2018-10-02 17:26:28.238000+00:00,26807.0,28.0
2018-10-02 17:26:33.503000+00:00,26808.0,28.0
2018-10-02 17:26:34.205000+00:00,26807.0,18.0
2018-10-02 17:26:36.310000+00:00,26806.0,18.0
2018-10-02 17:26:36.661000+00:00,26807.0,28.0
2018-10-02 17:26:40.524000+00:00,26808.0,28.0
2018-10-02 17:26:40.875000+00:00,26807.0,18.0
2018-10-02 17:26:50.694000+00:00,26808.0,18.0
2018-10-02 17:26:59.464000+00:00,26806.0,18.0
2018-10-02 17:27:02.270000+00:00,26807.0,18.0
2018-10-02 17:27:09.989000+00:00,26808.0,15.0
2018-10-02 17:27:10.341000+00:00,26809.0,28.0
2018-10-02 17:27:11.043000+00:00,26808.0,18.0
2018-10-02 17:27:12.094000+00:00,26809.0,18.0
2018-10-02 17:27:14.201000+00:00,26810.0,18.0
2018-10-02 17:27:19.809000+00:00,26811.0,23.0
2018-10-02 17:27:20.160000+00:00,26810.0,28.0
2018-10-02 17:27:24.014000+00:00,26811.0,28.0
2018-10-02 17:27:26.467000+00:00,26812.0,28.0
2018-10-02 17:27:26.818000+00:00,26811.0,25.0
2018-10-02 17:27:30.322000+00:00,26810.0,25.0
2018-10-02 17:27:32.774000+00:00,26811.0,28.0
2018-10-02 17:27:34.176000+00:00,26810.0,18.0
2018-10-02 17:27:34.527000+00:00,26811.0,28.0
2018-10-02 17:27:34.877000+00:00,26810.0,18.0
2018-10-02 17:27:37.330000+00:00,26811.0,28.0
2018-10-02 17:27:37.680000+00:00,26810.0,18.0
2018-10-02 17:27:38.382000+00:00,26811.0,28.0
2018-10-02 17:27:39.785000+00:00,26812.0,28.0
2018-10-02 17:27:40.486000+00:00,26811.0,18.0
2018-10-02 17:27:42.939000+00:00,26810.0,18.0
2018-10-02 17:27:43.290000+00:00,26811.0,28.0
2018-10-02 17:27:47.853000+00:00,26812.0,28.0
2018-10-02 17:27:48.204000+00:00,26811.0,25.0
2018-10-02 17:27:53.465000+00:00,26810.0,18.0
2018-10-02 17:27:55.569000+00:00,26809.0,18.0
2018-10-02 17:27:56.274000+00:00,26808.0,18.0
2018-10-02 17:27:56.623000+00:00,26809.0,28.0
2018-10-02 17:28:03.288000+00:00,26810.0,28.0
2018-10-02 17:28:04.692000+00:00,26811.0,28.0
2018-10-02 17:28:05.043000+00:00,26810.0,18.0
2018-10-02 17:28:08.550000+00:00,26811.0,28.0
2018-10-02 17:28:15.917000+00:00,26812.0,28.0
2018-10-02 17:28:16.969000+00:00,26811.0,28.0
2018-10-02 17:28:17.670000+00:00,26810.0,18.0
2018-10-02 17:28:19.772000+00:00,26811.0,28.0
2018-10-02 17:28:20.124000+00:00,26810.0,28.0
2018-10-02 17:28:27.838000+00:00,26809.0,18.0
2018-10-02 17:28:28.188000+00:00,26810.0,28.0
2018-10-02 17:28:29.941000+00:00,26809.0,18.0
2018-10-02 17:28:33.803000+00:00,26808.0,23.0
2018-10-02 17:28:37.313000+00:00,26807.0,23.0
2018-10-02 17:28:39.767000+00:00,26808.0,28.0
2018-10-02 17:28:43.626000+00:00,26807.0,28.0
2018-10-02 17:28:50.290000+00:00,26806.0,18.0
2018-10-02 17:28:50.991000+00:00,26807.0,28.0
2018-10-02 17:28:55.198000+00:00,26806.0,18.0
2018-10-02 17:28:58.003000+00:00,26807.0,28.0
2018-10-02 17:29:16.935000+00:00,26808.0,18.0
2018-10-02 17:29:17.988000+00:00,26809.0,28.0
2018-10-02 17:29:25.001000+00:00,26810.0,28.0
2018-10-02 17:29:26.052000+00:00,26809.0,18.0
2018-10-02 17:29:28.159000+00:00,26810.0,28.0
2018-10-02 17:29:33.427000+00:00,26811.0,28.0
2018-10-02 17:29:33.777000+00:00,26810.0,18.0
2018-10-02 17:29:36.234000+00:00,26811.0,28.0
2018-10-02 17:29:37.990000+00:00,26810.0,18.0
2018-10-02 17:29:39.043000+00:00,26811.0,28.0
2018-10-02 17:29:43.252000+00:00,26810.0,18.0
2018-10-02 17:29:43.603000+00:00,26811.0,28.0
2018-10-02 17:29:44.305000+00:00,26810.0,25.0
2018-10-02 17:29:48.865000+00:00,26811.0,28.0
2018-10-02 17:29:49.218000+00:00,26810.0,18.0
2018-10-02 17:30:00.451000+00:00,26811.0,28.0
2018-10-02 17:30:02.207000+00:00,26810.0,18.0
2018-10-02 17:30:12.381000+00:00,26811.0,28.0
2018-10-02 17:30:19.043000+00:00,26810.0,25.0
2018-10-02 17:30:32.020000+00:00,26811.0,28.0
2018-10-02 17:30:36.229000+00:00,26812.0,18.0
2018-10-02 17:30:39.738000+00:00,26811.0,18.0
2018-10-02 17:30:44.298000+00:00,26812.0,27.0
2018-10-02 17:30:44.649000+00:00,26813.0,27.0
2018-10-02 17:30:45.702000+00:00,26814.0,27.0
2018-10-02 17:30:51.661000+00:00,26815.0,27.0
2018-10-02 17:30:52.012000+00:00,26814.0,17.0
2018-10-02 17:30:54.814000+00:00,26815.0,27.0
2018-10-02 17:30:56.918000+00:00,26814.0,27.0
2018-10-02 17:31:06.740000+00:00,26815.0,27.0
2018-10-02 17:31:08.494000+00:00,26814.0,17.0
2018-10-02 17:31:08.844000+00:00,26815.0,27.0
2018-10-02 17:31:09.196000+00:00,26814.0,17.0
2018-10-02 17:31:09.895000+00:00,26815.0,27.0
2018-10-02 17:31:30.578000+00:00,26814.0,27.0
2018-10-02 17:31:32.331000+00:00,26815.0,27.0
2018-10-02 17:31:44.948000+00:00,26816.0,27.0
2018-10-02 17:31:45.650000+00:00,26817.0,27.0
2018-10-02 17:31:45.999000+00:00,26818.0,27.0
2018-10-02 17:31:46.349000+00:00,26817.0,17.0
2018-10-02 17:31:47.051000+00:00,26815.0,17.0
2018-10-02 17:31:47.401000+00:00,26816.0,27.0
2018-10-02 17:31:47.751000+00:00,26815.0,17.0
2018-10-02 17:31:51.256000+00:00,26816.0,27.0
2018-10-02 17:31:52.309000+00:00,26817.0,27.0
2018-10-02 17:31:57.566000+00:00,26816.0,15.0
2018-10-02 17:32:00.371000+00:00,26817.0,27.0
2018-10-02 17:32:01.071000+00:00,26816.0,27.0
2018-10-02 17:32:06.684000+00:00,26817.0,17.0
2018-10-02 17:32:10.892000+00:00,26815.0,15.0
2018-10-02 17:32:11.242000+00:00,26816.0,27.0
2018-10-02 17:32:14.397000+00:00,26815.0,17.0
2018-10-02 17:32:15.098000+00:00,26816.0,27.0
2018-10-02 17:32:15.800000+00:00,26815.0,17.0
2018-10-02 17:32:16.149000+00:00,26816.0,27.0
2018-10-02 17:32:17.552000+00:00,26815.0,17.0
2018-10-02 17:32:20.006000+00:00,26814.0,25.0
2018-10-02 17:32:42.092000+00:00,26813.0,25.0
2018-10-02 17:32:45.249000+00:00,26812.0,17.0
2018-10-02 17:32:45.600000+00:00,26813.0,27.0
2018-10-02 17:32:53.312000+00:00,26814.0,27.0
2018-10-02 17:32:54.714000+00:00,26813.0,27.0
2018-10-02 17:32:58.220000+00:00,26812.0,27.0
2018-10-02 17:33:07.688000+00:00,26811.0,27.0
2018-10-02 17:33:09.094000+00:00,26810.0,27.0
2018-10-02 17:33:12.248000+00:00,26811.0,27.0
2018-10-02 17:33:13.304000+00:00,26810.0,17.0
2018-10-02 17:33:16.109000+00:00,26809.0,25.0
2018-10-02 17:33:18.913000+00:00,26810.0,27.0
2018-10-02 17:33:24.169000+00:00,26809.0,15.0
2018-10-02 17:33:51.517000+00:00,26810.0,27.0
2018-10-02 17:33:55.375000+00:00,26809.0,27.0
2018-10-02 17:33:56.076000+00:00,26810.0,27.0
2018-10-02 17:33:57.478000+00:00,26811.0,27.0
2018-10-02 17:34:01.689000+00:00,26812.0,27.0
2018-10-02 17:34:04.143000+00:00,26813.0,27.0
2018-10-02 17:34:05.546000+00:00,26812.0,17.0
2018-10-02 17:34:11.857000+00:00,26813.0,27.0
2018-10-02 17:34:21.330000+00:00,26812.0,27.0
2018-10-02 17:34:22.731000+00:00,26811.0,25.0
2018-10-02 17:34:23.081000+00:00,26812.0,27.0
2018-10-02 17:34:23.431000+00:00,26811.0,27.0
2018-10-02 17:34:27.991000+00:00,26812.0,27.0
2018-10-02 17:34:41.309000+00:00,26813.0,17.0
2018-10-02 17:34:44.816000+00:00,26814.0,17.0
2018-10-02 17:34:47.618000+00:00,26813.0,17.0
2018-10-02 17:34:48.319000+00:00,26814.0,27.0
2018-10-02 17:34:56.032000+00:00,26815.0,27.0
2018-10-02 17:34:56.736000+00:00,26816.0,27.0
2018-10-02 17:35:00.243000+00:00,26817.0,17.0
2018-10-02 17:35:01.297000+00:00,26818.0,27.0
2018-10-02 17:35:01.649000+00:00,26817.0,25.0
2018-10-02 17:35:02.351000+00:00,26816.0,17.0
2018-10-02 17:35:02.701000+00:00,26817.0,25.0
2018-10-02 17:35:03.402000+00:00,26816.0,17.0
2018-10-02 17:35:04.104000+00:00,26817.0,27.0
2018-10-02 17:35:09.011000+00:00,26816.0,17.0
2018-10-02 17:35:11.113000+00:00,26817.0,27.0
2018-10-02 17:35:13.566000+00:00,26818.0,27.0
2018-10-02 17:35:14.267000+00:00,26817.0,17.0
2018-10-02 17:35:14.617000+00:00,26818.0,27.0
2018-10-02 17:35:29.337000+00:00,26819.0,27.0
2018-10-02 17:35:31.791000+00:00,26818.0,17.0
2018-10-02 17:35:35.997000+00:00,26817.0,17.0
2018-10-02 17:35:37.750000+00:00,26818.0,27.0
2018-10-02 17:35:45.811000+00:00,26819.0,27.0
2018-10-02 17:35:49.668000+00:00,26820.0,26.0
2018-10-02 17:35:54.579000+00:00,26821.0,26.0
2018-10-02 17:35:54.930000+00:00,26820.0,26.0
2018-10-02 17:35:58.437000+00:00,26821.0,26.0
2018-10-02 17:35:59.839000+00:00,26820.0,26.0
2018-10-02 17:36:01.244000+00:00,26819.0,26.0
2018-10-02 17:36:02.294000+00:00,26820.0,26.0
2018-10-02 17:36:02.645000+00:00,26821.0,26.0
2018-10-02 17:36:09.307000+00:00,26820.0,16.0
2018-10-02 17:36:11.060000+00:00,26821.0,26.0
2018-10-02 17:36:12.462000+00:00,26820.0,16.0
2018-10-02 17:36:13.512000+00:00,26821.0,26.0
2018-10-02 17:36:29.633000+00:00,26822.0,26.0
2018-10-02 17:36:40.504000+00:00,26823.0,25.0
2018-10-02 17:36:42.608000+00:00,26824.0,26.0
2018-10-02 17:36:53.123000+00:00,26825.0,24.0
2018-10-02 17:36:53.473000+00:00,26824.0,14.0
2018-10-02 17:36:53.823000+00:00,26825.0,24.0
2018-10-02 17:36:59.081000+00:00,26826.0,24.0
2018-10-02 17:37:03.287000+00:00,26827.0,24.0
2018-10-02 17:37:04.339000+00:00,26826.0,14.0
2018-10-02 17:37:04.690000+00:00,26827.0,24.0
2018-10-02 17:37:05.391000+00:00,26826.0,14.0
2018-10-02 17:37:05.743000+00:00,26827.0,24.0
2018-10-02 17:37:12.759000+00:00,26828.0,24.0
2018-10-02 17:37:15.213000+00:00,26827.0,14.0
2018-10-02 17:37:16.616000+00:00,26829.0,24.0
2018-10-02 17:37:16.966000+00:00,26828.0,14.0
2018-10-02 17:37:17.668000+00:00,26826.0,14.0
2018-10-02 17:37:18.368000+00:00,26827.0,24.0
2018-10-02 17:37:19.770000+00:00,26826.0,24.0
2018-10-02 17:37:21.523000+00:00,26827.0,24.0
2018-10-02 17:37:25.025000+00:00,26826.0,14.0
2018-10-02 17:37:25.375000+00:00,26827.0,24.0
2018-10-02 17:37:27.480000+00:00,26826.0,14.0
2018-10-02 17:37:29.232000+00:00,26827.0,24.0
2018-10-02 17:37:29.584000+00:00,26826.0,14.0
2018-10-02 17:37:30.283000+00:00,26827.0,24.0
2018-10-02 17:37:34.139000+00:00,26826.0,24.0
2018-10-02 17:37:36.241000+00:00,26827.0,24.0
2018-10-02 17:37:37.296000+00:00,26826.0,14.0
2018-10-02 17:37:48.861000+00:00,26827.0,14.0
